timestamp,scale_used,mean_pairwise_rel,variance_anchors,range_rel,gap_system_to_now_rel,n_anchors,P_now,i,vbt_rolling_return_std,atr_14,mean_abs_pairwise,mean_pairwise_per_atr,gpr_cohort_inter_rel,gpr_cohort_intra_rel,p_system,predictor_prices,compression_mean_pairwise,fold
2026-04-16 19:00:00+00:00,75342.99000000002,0.002999999999999991,12772.273819815156,0.002999999999999991,1.9314225820301063e-16,2.0,75342.99,42.0,0.006776346310426769,585.8881375318898,226.0289699999994,0.38578860966902007,0.002999999999999991,,75342.99000000002,"{'eth_beta_pair_1d': 75456.00448500001, 'war_news_fwd_4h': 75229.97551500001}",0.999999999999988,2
2026-04-16 20:00:00+00:00,75223.47,0.0030000000000000807,12731.783487392713,0.0030000000000000807,0.0,2.0,75223.47,43.0,0.006095011547018749,582.1646991367545,225.6704100000061,0.38764014777026967,0.0030000000000000807,,75223.47,"{'eth_beta_pair_1d': 75336.30520500001, 'war_news_fwd_4h': 75110.634795}",1.00000000000003,2
2026-04-16 21:00:00+00:00,74934.24000000002,0.0029999999999998977,12634.065729848746,0.0029999999999998977,1.94195807262032e-16,2.0,74934.24,44.0,0.005092497694025049,576.082220626986,224.8027199999924,0.39022679740979627,0.0029999999999998977,,74934.24000000002,"{'eth_beta_pair_1d': 75046.64136000001, 'war_news_fwd_4h': 74821.83864000002}",0.999999999999939,2
2026-04-16 22:00:00+00:00,74867.92,0.0029999999999999753,12611.712251534193,0.0029999999999999753,0.0,2.0,74867.92,45.0,0.005251437287490471,555.2092048679157,224.60375999999815,0.40453897023092655,0.0029999999999999753,,74867.92,"{'eth_beta_pair_1d': 74980.22188, 'war_news_fwd_4h': 74755.61812}",1.000000000000026,2
2026-04-16 23:00:00+00:00,75154.29000000001,0.00300000000000004,12708.376437159566,0.00300000000000004,1.9362720648903542e-16,2.0,75154.29,46.0,0.003531657628830749,539.6114045202072,225.46287000000302,0.4178245087323019,0.00300000000000004,,75154.29000000001,"{'eth_beta_pair_1d': 75267.021435, 'war_news_fwd_4h': 75041.558565}",1.0000000000000215,2
2026-04-17 00:00:00+00:00,74944.98,0.0030000000000000087,12637.687561200972,0.0030000000000000087,0.0,2.0,74944.98,47.0,0.0029539198217837285,520.2070184830493,224.83494000000064,0.43220281928458215,0.0030000000000000087,,74944.98,"{'eth_beta_pair_1d': 75057.39747, 'war_news_fwd_4h': 74832.56253}",0.9999999999999896,2
2026-04-17 01:00:00+00:00,74750.0,0.003,12572.015625,0.003,0.0,2.0,74750.0,0.0,,,224.25,,0.003,,74750.0,"{'eth_beta_pair_1d': 74862.125, 'war_news_fwd_4h': 74637.875}",,3
2026-04-17 02:00:00+00:00,74700.0,0.003000000000000078,12555.202500000652,0.003000000000000078,0.0,2.0,74700.0,1.0,,,224.10000000000582,,0.003000000000000078,,74700.0,"{'eth_beta_pair_1d': 74812.05, 'war_news_fwd_4h': 74587.95}",1.000000000000026,3
2026-04-17 03:00:00+00:00,74615.82,0.00300000000000006,12526.921337113403,0.00300000000000006,0.0,2.0,74615.82,2.0,,,223.8474600000045,,0.00300000000000006,,74615.82,"{'eth_beta_pair_1d': 74727.74373000002, 'war_news_fwd_4h': 74503.89627000001}",0.9999999999999939,3
2026-04-17 04:00:00+00:00,74791.39,0.0029999999999999398,12585.94204079672,0.0029999999999999398,0.0,2.0,74791.39,3.0,,,224.3741699999955,,0.0029999999999999398,,74791.39,"{'eth_beta_pair_1d': 74903.577085, 'war_news_fwd_4h': 74679.202915}",0.9999999999999599,3
2026-04-17 05:00:00+00:00,74637.77,0.0030000000000000473,12534.292598789421,0.0030000000000000473,0.0,2.0,74637.77,4.0,,,223.91331000000355,,0.0030000000000000473,,74637.77,"{'eth_beta_pair_1d': 74749.726655, 'war_news_fwd_4h': 74525.813345}",1.0000000000000357,3
2026-04-17 06:00:00+00:00,74938.52000000002,0.0030000000000000356,12635.509004528707,0.0030000000000000356,1.941847160628052e-16,2.0,74938.52,5.0,0.0025703307585481948,,224.81556000000273,,0.0030000000000000356,,74938.52000000002,"{'eth_beta_pair_1d': 75050.92778000001, 'war_news_fwd_4h': 74826.11222000001}",0.9999999999999961,3
2026-04-17 07:00:00+00:00,75074.77000000002,0.003000000000000067,12681.497453744596,0.003000000000000067,1.938322984987746e-16,2.0,75074.77,6.0,0.0025262639770703707,,225.22431000000506,,0.003000000000000067,,75074.77000000002,"{'eth_beta_pair_1d': 75187.38215500001, 'war_news_fwd_4h': 74962.15784500001}",1.0000000000000104,3
2026-04-17 08:00:00+00:00,75780.38,0.003000000000000054,12920.998484125364,0.003000000000000054,0.0,2.0,75780.38,7.0,0.004162408089794291,,227.3411400000041,,0.003000000000000054,,75780.38,"{'eth_beta_pair_1d': 75894.05057, 'war_news_fwd_4h': 75666.70943}",0.9999999999999957,3
2026-04-17 09:00:00+00:00,75779.99,0.0030000000000000118,12920.865489900327,0.0030000000000000118,0.0,2.0,75779.99,8.0,0.004396507818131704,,227.3399700000009,,0.0030000000000000118,,75779.99,"{'eth_beta_pair_1d': 75893.659985, 'war_news_fwd_4h': 75666.320015}",0.999999999999986,3
2026-04-17 10:00:00+00:00,75278.77000000002,0.002999999999999983,12750.509728603887,0.002999999999999983,1.9330702704583044e-16,2.0,75278.77,9.0,0.0058468077692286225,,225.83630999999878,,0.002999999999999983,,75278.77000000002,"{'eth_beta_pair_1d': 75391.68815500001, 'war_news_fwd_4h': 75165.85184500001}",0.9999999999999905,3
2026-04-17 11:00:00+00:00,75589.7,0.003000000000000066,12856.056178703066,0.003000000000000066,0.0,2.0,75589.7,10.0,0.005856915554488245,,226.76910000000498,,0.003000000000000066,,75589.7,"{'eth_beta_pair_1d': 75703.08455, 'war_news_fwd_4h': 75476.31545}",1.0000000000000275,3
2026-04-17 12:00:00+00:00,76233.05,0.003000000000000005,13075.825302680667,0.003000000000000005,0.0,2.0,76233.05,11.0,0.006595855365749623,,228.69915000000037,,0.003000000000000005,,76233.05,"{'eth_beta_pair_1d': 76347.399575, 'war_news_fwd_4h': 76118.700425}",0.9999999999999796,3
2026-04-17 13:00:00+00:00,77340.12,0.0029999999999999354,13458.361863631817,0.0029999999999999354,0.0,2.0,77340.12,12.0,0.008057995240520595,,232.02035999999498,,0.0029999999999999354,,77340.12,"{'eth_beta_pair_1d': 77456.13018, 'war_news_fwd_4h': 77224.10982}",0.9999999999999769,3
2026-04-17 14:00:00+00:00,77886.77000000002,0.002999999999999897,13649.285117323092,0.002999999999999897,1.868342367820215e-16,2.0,77886.77,13.0,0.007770955509158881,586.283955502496,233.66030999999202,0.398544609326252,0.002999999999999897,,77886.77000000002,"{'eth_beta_pair_1d': 78003.60015500001, 'war_news_fwd_4h': 77769.93984500002}",0.9999999999999871,3
2026-04-17 15:00:00+00:00,77785.02,0.0030000000000000213,13613.646006901097,0.0030000000000000213,0.0,2.0,77785.02,14.0,0.005814660352444279,584.017958680889,233.35506000000169,0.3995682950008534,0.0030000000000000213,,77785.02,"{'eth_beta_pair_1d': 77901.69753, 'war_news_fwd_4h': 77668.34247}",1.0000000000000415,3
2026-04-17 16:00:00+00:00,77857.14000000001,0.003000000000000096,13638.902060204975,0.003000000000000096,1.869053400672931e-16,2.0,77857.14,15.0,0.006308235898135812,587.14524734654,233.5714200000075,0.3978085849380143,0.003000000000000096,,77857.14000000001,"{'eth_beta_pair_1d': 77973.92571000001, 'war_news_fwd_4h': 77740.35429}",1.0000000000000249,3
2026-04-17 17:00:00+00:00,77520.59,0.0030000000000000035,13521.244216383255,0.0030000000000000035,0.0,2.0,77520.59,16.0,0.007500999465465097,603.5120153932157,232.56177000000025,0.38534737348762743,0.0030000000000000035,,77520.59,"{'eth_beta_pair_1d': 77636.870885, 'war_news_fwd_4h': 77404.309115}",0.9999999999999692,3
2026-04-17 18:00:00+00:00,77159.89,0.0030000000000000083,13395.709405827298,0.0030000000000000083,0.0,2.0,77159.89,17.0,0.004790990211962052,594.504014293701,231.47967000000062,0.3893660335919001,0.0030000000000000083,,77159.89,"{'eth_beta_pair_1d': 77275.629835, 'war_news_fwd_4h': 77044.150165}",1.0000000000000016,3
2026-04-17 19:00:00+00:00,77393.58000000002,0.0029999999999999498,13476.974006736453,0.0029999999999999498,1.8802483653510857e-16,2.0,77393.58,18.0,0.0033192719882003496,585.856584701294,232.18073999999615,0.3963098581854743,0.0029999999999999498,,77393.58000000002,"{'eth_beta_pair_1d': 77509.67037, 'war_news_fwd_4h': 77277.48963000001}",0.9999999999999805,3
2026-04-17 20:00:00+00:00,77337.64000000001,0.0029999999999999185,13457.498761730876,0.0029999999999999185,1.8816083899595138e-16,2.0,77337.64,19.0,0.0033277130975458338,576.2639715083442,232.01291999999376,0.40261569605455416,0.0029999999999999185,,77337.64000000001,"{'eth_beta_pair_1d': 77453.64646, 'war_news_fwd_4h': 77221.63354000001}",0.9999999999999896,3
2026-04-17 21:00:00+00:00,77445.73000000001,0.0030000000000000725,13495.142464274682,0.0030000000000000725,1.8789822535557287e-16,2.0,77445.73,20.0,0.0034067894217558463,550.5286878291769,232.33719000000565,0.4220255822019894,0.0030000000000000725,,77445.73000000001,"{'eth_beta_pair_1d': 77561.898595, 'war_news_fwd_4h': 77329.561405}",1.0000000000000513,3
2026-04-17 22:00:00+00:00,77301.25,0.0029999999999999697,13444.837316015355,0.0029999999999999697,0.0,2.0,77301.25,21.0,0.0029662258386006653,528.0223529842358,231.90374999999767,0.4391930544026063,0.0029999999999999697,,77301.25,"{'eth_beta_pair_1d': 77417.201875, 'war_news_fwd_4h': 77185.298125}",0.9999999999999657,3
2026-04-17 23:00:00+00:00,77072.0,0.0030000000000000044,13365.20966400004,0.0030000000000000044,0.0,2.0,77072.0,22.0,0.002432575393228153,518.2350420567903,231.21600000000035,0.44616048942260206,0.0030000000000000044,,77072.0,"{'eth_beta_pair_1d': 77187.60800000001, 'war_news_fwd_4h': 76956.392}",1.0000000000000115,3
2026-04-18 00:00:00+00:00,77168.0,0.0030000000000000105,13398.525504000094,0.0030000000000000105,0.0,2.0,77168.0,23.0,0.0019110396327597975,501.2453961955914,231.50400000000081,0.46185760858273384,0.0030000000000000105,,77168.0,"{'eth_beta_pair_1d': 77283.75200000001, 'war_news_fwd_4h': 77052.248}",1.000000000000002,3
2026-04-18 01:00:00+00:00,77218.07,0.0029999999999999133,13415.91825268025,0.0029999999999999133,0.0,2.0,77218.07,24.0,0.0019829022078188623,480.7442964673346,231.65420999999333,0.48186574797093545,0.0029999999999999133,,77218.07,"{'eth_beta_pair_1d': 77333.89710500001, 'war_news_fwd_4h': 77102.24289500002}",0.9999999999999676,3
2026-04-18 02:00:00+00:00,77292.52000000002,0.0030000000000001037,13441.800707889339,0.0030000000000001037,1.8827067908210068e-16,2.0,77292.52,25.0,0.0018973231113861924,467.5089895768105,231.8775600000081,0.4959852434279474,0.0030000000000001037,,77292.52000000002,"{'eth_beta_pair_1d': 77408.45878000002, 'war_news_fwd_4h': 77176.58122000001}",1.0000000000000635,3
2026-04-18 03:00:00+00:00,77005.47,0.002999999999999955,13342.145422321626,0.002999999999999955,0.0,2.0,77005.47,26.0,0.002375386067219867,457.9926331784668,231.01640999999654,0.5044107552489299,0.002999999999999955,,77005.47,"{'eth_beta_pair_1d': 77120.978205, 'war_news_fwd_4h': 76889.96179500001}",0.9999999999999504,3
2026-04-18 04:00:00+00:00,77100.74000000002,0.00299999999999997,13375.17924423184,0.00299999999999997,1.8873898263968476e-16,2.0,77100.74,27.0,0.0021328348554592964,445.13458795143316,231.30221999999776,0.5196231123366091,0.00299999999999997,,77100.74000000002,"{'eth_beta_pair_1d': 77216.39111000001, 'war_news_fwd_4h': 76985.08889000001}",1.000000000000005,3
2026-04-18 05:00:00+00:00,77134.66,0.003000000000000036,13386.950489960422,0.003000000000000036,0.0,2.0,77134.66,28.0,0.0020512967698544968,426.04283166918833,231.40398000000278,0.5431472208871295,0.003000000000000036,,77134.66,"{'eth_beta_pair_1d': 77250.36199, 'war_news_fwd_4h': 77018.95801}",1.000000000000022,3
2026-04-18 06:00:00+00:00,77136.01000000001,0.003000000000000077,13387.419087120914,0.003000000000000077,1.8865268281788038e-16,2.0,77136.01,29.0,0.002013943020565089,406.9397722642467,231.40803000000597,0.5686542475620716,0.003000000000000077,,77136.01000000001,"{'eth_beta_pair_1d': 77251.714015, 'war_news_fwd_4h': 77020.305985}",1.0000000000000135,3
2026-04-18 07:00:00+00:00,76997.80000000002,0.002999999999999897,13339.487710889089,0.002999999999999897,1.8899131180847827e-16,2.0,76997.8,30.0,0.0019888854473871305,395.44478853108586,230.9933999999921,0.584135653571355,0.002999999999999897,,76997.80000000002,"{'eth_beta_pair_1d': 77113.2967, 'war_news_fwd_4h': 76882.30330000001}",0.99999999999994,3
2026-04-18 08:00:00+00:00,76738.63,0.003000000000000088,13249.839002123805,0.003000000000000088,0.0,2.0,76738.63,31.0,0.001861846755355165,406.27016077886543,230.21589000000677,0.566657146462977,0.003000000000000088,,76738.63,"{'eth_beta_pair_1d': 76853.73794500002, 'war_news_fwd_4h': 76623.52205500001}",1.0000000000000637,3
2026-04-18 09:00:00+00:00,76599.89000000001,0.002999999999999909,13201.972083026427,0.002999999999999909,1.8997305646740287e-16,2.0,76599.89,32.0,0.0015436294993271863,400.76943500894714,229.79966999999306,0.5733961972296185,0.002999999999999909,,76599.89000000001,"{'eth_beta_pair_1d': 76714.789835, 'war_news_fwd_4h': 76484.99016500001}",0.9999999999999403,3
2026-04-18 10:00:00+00:00,76189.56,0.0029999999999999563,13060.91036923522,0.0029999999999999563,0.0,2.0,76189.56,33.0,0.0020138185315538844,405.5416182225929,228.56867999999668,0.5636133746316028,0.0029999999999999563,,76189.56,"{'eth_beta_pair_1d': 76303.84434, 'war_news_fwd_4h': 76075.27566}",1.0000000000000158,3
2026-04-18 11:00:00+00:00,76039.05,0.003000000000000072,13009.358531031252,0.003000000000000072,0.0,2.0,76039.05,34.0,0.0015427473218650504,406.9886454924079,228.1171500000055,0.5605000348941206,0.003000000000000072,,76039.05,"{'eth_beta_pair_1d': 76153.108575, 'war_news_fwd_4h': 75924.991425}",1.0000000000000386,3
2026-04-18 12:00:00+00:00,76206.97,0.0029999999999999714,13066.880122306777,0.0029999999999999714,0.0,2.0,76206.97,35.0,0.002777756946416016,396.5573136715214,228.62090999999782,0.5765141686161672,0.0029999999999999714,,76206.97,"{'eth_beta_pair_1d': 76321.280455, 'war_news_fwd_4h': 76092.659545}",0.9999999999999665,3
2026-04-18 13:00:00+00:00,76122.87,0.0030000000000000655,13038.055508333595,0.0030000000000000655,0.0,2.0,76122.87,36.0,0.0026947807269166197,397.8867912664126,228.368610000005,0.5739537351143091,0.0030000000000000655,,76122.87,"{'eth_beta_pair_1d': 76237.054305, 'war_news_fwd_4h': 76008.685695}",1.0000000000000313,3
2026-04-18 14:00:00+00:00,76249.99,0.0030000000000000573,13081.637193750728,0.0030000000000000573,0.0,2.0,76249.99,37.0,0.003054781617618738,392.94630617595465,228.7499700000044,0.5821405276108489,0.0030000000000000573,,76249.99,"{'eth_beta_pair_1d': 76364.36498500001, 'war_news_fwd_4h': 76135.615015}",0.9999999999999972,3
2026-04-18 15:00:00+00:00,76167.34,0.0029999999999999988,13053.293286020089,0.0029999999999999988,0.0,2.0,76167.34,38.0,0.0018671155990223176,390.57728430624354,228.5020199999999,0.5850366346979775,0.0029999999999999988,,76167.34,"{'eth_beta_pair_1d': 76281.59101, 'war_news_fwd_4h': 76053.08899}",0.9999999999999805,3
2026-04-18 16:00:00+00:00,75943.35,0.003000000000000054,12976.632920751093,0.003000000000000054,0.0,2.0,75943.35,39.0,0.002144399814194566,399.86033542722674,227.83005000000412,0.5697740681295168,0.003000000000000054,,75943.35,"{'eth_beta_pair_1d': 76057.26502500002, 'war_news_fwd_4h': 75829.43497500001}",1.0000000000000184,3
2026-04-18 17:00:00+00:00,75828.51,0.003000000000000071,12937.416589845838,0.003000000000000071,0.0,2.0,75828.51,40.0,0.0016714528638305875,384.12316861099583,227.48553000000538,0.5922202787782935,0.003000000000000071,,75828.51,"{'eth_beta_pair_1d': 75942.252765, 'war_news_fwd_4h': 75714.76723499999}",1.0000000000000058,3
2026-04-18 18:00:00+00:00,75651.78,0.0030000000000000057,12877.18158862895,0.0030000000000000057,0.0,2.0,75651.78,41.0,0.0017782193470540436,385.22151371021044,226.95534000000043,0.5891554129833245,0.0030000000000000057,,75651.78,"{'eth_beta_pair_1d': 75765.25767, 'war_news_fwd_4h': 75538.30233}",0.9999999999999781,3
2026-04-18 19:00:00+00:00,75649.85,0.0030000000000000634,12876.524561301172,0.0030000000000000634,0.0,2.0,75649.85,42.0,0.0011271932482426704,373.5699770166244,226.94955000000482,0.6075154963266901,0.0030000000000000634,,75649.85,"{'eth_beta_pair_1d': 75763.32477500002, 'war_news_fwd_4h': 75536.37522500001}",1.0000000000000193,3
2026-04-18 20:00:00+00:00,75754.78,0.002999999999999924,12912.270058908249,0.002999999999999924,0.0,2.0,75754.78,43.0,0.0017614996757184843,363.01926437257987,227.26433999999426,0.6260393381403159,0.002999999999999924,,75754.78,"{'eth_beta_pair_1d': 75868.41217, 'war_news_fwd_4h': 75641.14783}",0.9999999999999536,3
2026-04-18 21:00:00+00:00,75821.34,0.0029999999999999927,12934.970098640035,0.0029999999999999927,0.0,2.0,75821.34,44.0,0.001573329089238224,354.19360263168176,227.46401999999944,0.6422025082043459,0.0029999999999999927,,75821.34,"{'eth_beta_pair_1d': 75935.07201, 'war_news_fwd_4h': 75707.60799}",1.0000000000000229,3
2026-04-18 22:00:00+00:00,75813.53,0.002999999999999978,12932.305494886836,0.002999999999999978,0.0,2.0,75813.53,45.0,0.0014257983287790119,347.76620244370497,227.44058999999834,0.6540042948446536,0.002999999999999978,,75813.53,"{'eth_beta_pair_1d': 75927.250295, 'war_news_fwd_4h': 75699.809705}",0.9999999999999951,3
2026-04-18 23:00:00+00:00,75691.76000000001,0.00300000000000006,12890.795696770118,0.00300000000000006,1.922523036637918e-16,2.0,75691.76,46.0,0.0011435213315269487,337.6364736977258,227.07528000000457,0.6725436902983922,0.00300000000000006,,75691.76000000001,"{'eth_beta_pair_1d': 75805.29764, 'war_news_fwd_4h': 75578.22236}",1.0000000000000273,3
2026-04-19 00:00:00+00:00,75693.01000000001,0.0030000000000001063,12891.22146643614,0.0030000000000001063,1.9224912879494222e-16,2.0,75693.01,47.0,0.0011424651894871905,334.64029700503124,227.07903000000806,0.6785764656328702,0.0030000000000001063,,75693.01000000001,"{'eth_beta_pair_1d': 75806.549515, 'war_news_fwd_4h': 75579.470485}",1.0000000000000155,3
2026-04-19 01:00:00+00:00,75621.95,0.003000000000000026,12867.028474055847,0.003000000000000026,0.0,2.0,75621.95,0.0,,,226.86585000000196,,0.003000000000000026,,75621.95,"{'eth_beta_pair_1d': 75735.382925, 'war_news_fwd_4h': 75508.517075}",,4
2026-04-19 02:00:00+00:00,75496.0,0.0029999999999999675,12824.203535999723,0.0029999999999999675,0.0,2.0,75496.0,1.0,,,226.48799999999756,,0.0029999999999999675,,75496.0,"{'eth_beta_pair_1d': 75609.244, 'war_news_fwd_4h': 75382.75600000001}",0.9999999999999805,4
2026-04-19 03:00:00+00:00,75515.77,0.0029999999999999268,12830.920917058398,0.0029999999999999268,0.0,2.0,75515.77,2.0,,,226.54730999999447,,0.0029999999999999268,,75515.77,"{'eth_beta_pair_1d': 75629.043655, 'war_news_fwd_4h': 75402.496345}",0.9999999999999865,4
2026-04-19 04:00:00+00:00,75664.62,0.003000000000000031,12881.553119425163,0.003000000000000031,0.0,2.0,75664.62,3.0,,,226.99386000000231,,0.003000000000000031,,75664.62,"{'eth_beta_pair_1d': 75778.11693, 'war_news_fwd_4h': 75551.12307}",1.0000000000000346,4
2026-04-19 05:00:00+00:00,75545.6,0.0029999999999999064,12841.0597785592,0.0029999999999999064,0.0,2.0,75545.6,4.0,,,226.63679999999295,,0.0029999999999999064,,75545.6,"{'eth_beta_pair_1d': 75658.91840000001, 'war_news_fwd_4h': 75432.28160000002}",0.9999999999999585,4
2026-04-19 06:00:00+00:00,75400.09,0.0030000000000000157,12791.640537018358,0.0030000000000000157,0.0,2.0,75400.09,5.0,0.0016728081844882467,,226.20027000000118,,0.0030000000000000157,,75400.09,"{'eth_beta_pair_1d': 75513.190135, 'war_news_fwd_4h': 75286.989865}",1.0000000000000364,4
2026-04-19 07:00:00+00:00,75252.34,0.0030000000000000608,12741.558019820615,0.0030000000000000608,0.0,2.0,75252.34,6.0,0.0017245961327905623,,225.75702000000456,,0.0030000000000000608,,75252.34,"{'eth_beta_pair_1d': 75365.21851, 'war_news_fwd_4h': 75139.46149}",1.000000000000015,4
2026-04-19 08:00:00+00:00,75257.6,0.0030000000000000807,12743.33930496069,0.0030000000000000807,0.0,2.0,75257.6,7.0,0.0017013357880162644,,225.7728000000061,,0.0030000000000000807,,75257.6,"{'eth_beta_pair_1d': 75370.48640000001, 'war_news_fwd_4h': 75144.7136}",1.0000000000000067,4
2026-04-19 09:00:00+00:00,75015.0,0.0029999999999999766,12661.313006249804,0.0029999999999999766,0.0,2.0,75015.0,8.0,0.0011817340327110821,,225.04499999999825,,0.0029999999999999766,,75015.0,"{'eth_beta_pair_1d': 75127.5225, 'war_news_fwd_4h': 74902.47750000001}",0.9999999999999654,4
2026-04-19 10:00:00+00:00,75222.45,0.0030000000000000447,12731.438214006002,0.0030000000000000447,0.0,2.0,75222.45,9.0,0.0023420417188753854,,225.66735000000335,,0.0030000000000000447,,75222.45,"{'eth_beta_pair_1d': 75335.283675, 'war_news_fwd_4h': 75109.616325}",1.0000000000000226,4
2026-04-19 11:00:00+00:00,75604.11000000002,0.003000000000000008,12860.958260007299,0.003000000000000008,1.9247518724004354e-16,2.0,75604.11,10.0,0.0033963493002807095,,226.81233000000066,,0.003000000000000008,,75604.11000000002,"{'eth_beta_pair_1d': 75717.51616500001, 'war_news_fwd_4h': 75490.70383500001}",0.9999999999999877,4
2026-04-19 12:00:00+00:00,75571.6,0.0030000000000000204,12849.900134760177,0.0030000000000000204,0.0,2.0,75571.6,11.0,0.003176088237240908,,226.71480000000156,,0.0030000000000000204,,75571.6,"{'eth_beta_pair_1d': 75684.95740000001, 'war_news_fwd_4h': 75458.24260000001}",1.0000000000000042,4
2026-04-19 13:00:00+00:00,75921.75,0.002999999999999957,12969.252276890255,0.002999999999999957,0.0,2.0,75921.75,12.0,0.00353129911131949,,227.76524999999674,,0.002999999999999957,,75921.75,"{'eth_beta_pair_1d': 76035.632625, 'war_news_fwd_4h': 75807.867375}",0.9999999999999789,4
2026-04-19 14:00:00+00:00,76024.01000000001,0.0029999999999999433,13004.212717079736,0.0029999999999999433,1.9141209768291424e-16,2.0,76024.01,13.0,0.0022914055174172066,363.89604602247704,228.07202999999572,0.6267505033179399,0.0029999999999999433,,76024.01000000001,"{'eth_beta_pair_1d': 76138.046015, 'war_news_fwd_4h': 75909.973985}",0.9999999999999953,4
2026-04-19 15:00:00+00:00,75846.63,0.003,12943.600385303027,0.003,0.0,2.0,75846.63,14.0,0.0031979048264076104,391.75061416372876,227.53989,0.5808284193395079,0.003,,75846.63,"{'eth_beta_pair_1d': 75960.39994500001, 'war_news_fwd_4h': 75732.86005500001}",1.0000000000000189,4
2026-04-19 16:00:00+00:00,75382.86000000002,0.0029999999999999155,12785.795059003383,0.0029999999999999155,1.9304010524894982e-16,2.0,75382.86,15.0,0.004019323184320506,402.4934274377477,226.14857999999367,0.5618690010409457,0.0029999999999999155,,75382.86000000002,"{'eth_beta_pair_1d': 75495.93429, 'war_news_fwd_4h': 75269.78571000001}",0.9999999999999718,4
2026-04-19 17:00:00+00:00,74791.26,0.002999999999999926,12585.898287871476,0.002999999999999926,0.0,2.0,74791.26,16.0,0.005158063056075336,426.926754049337,224.37377999999444,0.5255556787478002,0.002999999999999926,,74791.26,"{'eth_beta_pair_1d': 74903.44688999999, 'war_news_fwd_4h': 74679.07311}",1.0000000000000036,4
2026-04-19 18:00:00+00:00,74770.11000000002,0.0029999999999999055,12578.781036176437,0.0029999999999999055,1.94622092014668e-16,2.0,74770.11,17.0,0.003870267016969575,417.9048430458126,224.31032999999297,0.5367497738603692,0.0029999999999999055,,74770.11000000002,"{'eth_beta_pair_1d': 74882.265165, 'war_news_fwd_4h': 74657.95483500001}",0.9999999999999932,4
2026-04-19 19:00:00+00:00,74965.47,0.003000000000000016,12644.59880772216,0.003000000000000016,0.0,2.0,74965.47,18.0,0.0042520762380314535,409.59021139968314,224.8964100000012,0.5490766227822387,0.003000000000000016,,74965.47,"{'eth_beta_pair_1d': 75077.91820500001, 'war_news_fwd_4h': 74853.02179500001}",1.0000000000000369,4
2026-04-19 20:00:00+00:00,74630.0,0.0029999999999999923,12531.683024999935,0.0029999999999999923,0.0,2.0,74630.0,19.0,0.004301751275713913,418.7580534425631,223.88999999999942,0.5346524040777838,0.0029999999999999923,,74630.0,"{'eth_beta_pair_1d': 74741.945, 'war_news_fwd_4h': 74518.05500000001}",0.999999999999992,4
2026-04-19 21:00:00+00:00,74425.15,0.0030000000000000135,12462.981643175737,0.0030000000000000135,0.0,2.0,74425.15,20.0,0.003987685457761654,420.37533533952245,223.275450000001,0.531133563817842,0.0030000000000000135,,74425.15,"{'eth_beta_pair_1d': 74536.787725, 'war_news_fwd_4h': 74313.512275}",1.000000000000007,4
2026-04-19 22:00:00+00:00,74047.34,0.002999999999999991,12336.769262420024,0.002999999999999991,0.0,2.0,74047.34,21.0,0.0031769133716492088,437.6528113867001,222.14201999999932,0.5075759008519648,0.002999999999999991,,74047.34,"{'eth_beta_pair_1d': 74158.41101, 'war_news_fwd_4h': 73936.26899}",0.9999999999999925,4
2026-04-19 23:00:00+00:00,73801.79000000001,0.0030000000000001037,12255.084466210075,0.0030000000000001037,1.971756407042004e-16,2.0,73801.79,22.0,0.0030559462796970745,425.2647534305073,221.40537000000768,0.5206294860177911,0.0030000000000001037,,73801.79000000001,"{'eth_beta_pair_1d': 73912.492685, 'war_news_fwd_4h': 73691.087315}",1.0000000000000375,4
2026-04-20 00:00:00+00:00,74280.01000000001,0.0030000000000000894,12414.419742600967,0.0030000000000000894,1.959062098721695e-16,2.0,74280.01,23.0,0.00473373596318975,440.32584247118507,222.84003000000666,0.5060798356721234,0.0030000000000000894,,74280.01000000001,"{'eth_beta_pair_1d': 74391.430015, 'war_news_fwd_4h': 74168.589985}",0.9999999999999952,4
2026-04-20 01:00:00+00:00,74595.13,0.0030000000000000608,12519.975194363535,0.0030000000000000608,0.0,2.0,74595.13,24.0,0.005105171130852067,446.89256800895726,223.78539000000455,0.5007588087603174,0.0030000000000000608,,74595.13,"{'eth_beta_pair_1d': 74707.022695, 'war_news_fwd_4h': 74483.237305}",0.9999999999999905,4
2026-04-20 02:00:00+00:00,74410.01,0.003000000000000082,12457.911573450903,0.003000000000000082,0.0,2.0,74410.01,25.0,0.005072111715645666,438.05381315117523,223.23003000000608,0.5095949933506638,0.003000000000000082,,74410.01,"{'eth_beta_pair_1d': 74521.625015, 'war_news_fwd_4h': 74298.39498499999}",1.000000000000007,4
2026-04-20 03:00:00+00:00,74634.0,0.0030000000000000248,12533.026401000208,0.0030000000000000248,0.0,2.0,74634.0,26.0,0.004289822156393885,426.8792550689485,223.90200000000186,0.5245089737702006,0.0030000000000000248,,74634.0,"{'eth_beta_pair_1d': 74745.951, 'war_news_fwd_4h': 74522.049}",0.9999999999999809,4
2026-04-20 04:00:00+00:00,74567.64000000001,0.0029999999999999467,12510.749104131162,0.0029999999999999467,1.9515054021244133e-16,2.0,74567.64,27.0,0.003691996488557379,410.8335939925944,223.70291999999608,0.5445098046291427,0.0029999999999999467,,74567.64000000001,"{'eth_beta_pair_1d': 74679.49146, 'war_news_fwd_4h': 74455.78854000001}",0.999999999999974,4
