timestamp,scale_used,mean_pairwise_rel,variance_anchors,range_rel,gap_system_to_now_rel,n_anchors,P_now,i,vbt_rolling_return_std,atr_14,mean_abs_pairwise,mean_pairwise_per_atr,gpr_cohort_inter_rel,gpr_cohort_intra_rel,p_system,predictor_prices,compression_mean_pairwise
2026-03-31 11:00:00+00:00,66685.69,0.0029999999999999294,10005.707814245754,0.0029999999999999294,0.0,2.0,66685.69,10.0,0.0067793822358268975,,200.0570699999953,,0.0029999999999999294,,66685.69,"{'eth_beta_pair_1d': 66785.718535, 'war_news_fwd_4h': 66585.66146500001}",0.9999999999999752
2026-03-31 12:00:00+00:00,66653.26,0.0030000000000000703,9995.978404412568,0.0030000000000000703,0.0,2.0,66653.26,11.0,0.006833539754590739,,199.95978000000468,,0.0030000000000000703,,66653.26,"{'eth_beta_pair_1d': 66753.23989, 'war_news_fwd_4h': 66553.28010999999}",1.000000000000047
2026-03-31 13:00:00+00:00,67302.29,0.003000000000000092,10191.596038299847,0.003000000000000092,0.0,2.0,67302.29,12.0,0.007327772596925947,,201.90687000000617,,0.003000000000000092,,67302.29,"{'eth_beta_pair_1d': 67403.243435, 'war_news_fwd_4h': 67201.33656499999}",1.0000000000000073
2026-03-31 14:00:00+00:00,66587.45,0.003000000000000068,9976.249119381077,0.003000000000000068,0.0,2.0,66587.45,13.0,0.007654949994422623,918.7803170363917,199.76235000000452,0.2174212336680828,0.003000000000000068,,66587.45,"{'eth_beta_pair_1d': 66687.331175, 'war_news_fwd_4h': 66487.568825}",0.999999999999992
2026-03-31 15:00:00+00:00,66736.80000000002,0.0029999999999999437,10021.051067039629,0.0029999999999999437,2.1804934051927645e-16,2.0,66736.8,14.0,0.007581551597078029,902.8531515337925,200.2103999999963,0.22175300563538292,0.0029999999999999437,,66736.80000000002,"{'eth_beta_pair_1d': 66836.90520000001, 'war_news_fwd_4h': 66636.69480000001}",0.9999999999999585
2026-03-31 16:00:00+00:00,67665.83000000002,0.0029999999999999146,10301.995236574445,0.0029999999999999146,2.150555934711338e-16,2.0,67665.83,15.0,0.00952518202785031,931.2857835670933,202.9974899999943,0.2179755061034598,0.0029999999999999146,,67665.83000000002,"{'eth_beta_pair_1d': 67767.328745, 'war_news_fwd_4h': 67564.33125500001}",0.9999999999999903
2026-03-31 17:00:00+00:00,67526.75,0.002999999999999986,10259.68942251553,0.002999999999999986,0.0,2.0,67526.75,16.0,0.009691452438873453,949.4567990265872,202.58024999999907,0.21336436813943582,0.002999999999999986,,67526.75,"{'eth_beta_pair_1d': 67628.040125, 'war_news_fwd_4h': 67425.459875}",1.0000000000000238
2026-03-31 18:00:00+00:00,67854.05000000002,0.002999999999999969,10359.387228155414,0.002999999999999969,2.1445905186745446e-16,2.0,67854.05,17.0,0.009020240554990813,911.7584562389734,203.56214999999793,0.22326324324942037,0.002999999999999969,,67854.05000000002,"{'eth_beta_pair_1d': 67955.83107500001, 'war_news_fwd_4h': 67752.26892500001}",0.9999999999999942
2026-03-31 19:00:00+00:00,67838.80000000002,0.003000000000000113,10354.731267240784,0.003000000000000113,2.1450726174942435e-16,2.0,67838.8,18.0,0.006253420518305658,868.9942807933323,203.5164000000077,0.23419762879706316,0.003000000000000113,,67838.80000000002,"{'eth_beta_pair_1d': 67940.55820000001, 'war_news_fwd_4h': 67737.0418}",1.000000000000048
2026-03-31 20:00:00+00:00,68265.53,0.0029999999999999723,10485.410818906832,0.0029999999999999723,0.0,2.0,68265.53,19.0,0.006272126939307963,838.0354035938091,204.7965899999981,0.24437701452916402,0.0029999999999999723,,68265.53,"{'eth_beta_pair_1d': 68367.928295, 'war_news_fwd_4h': 68163.131705}",0.9999999999999531
2026-03-31 21:00:00+00:00,68277.99,0.0030000000000001015,10489.238816490937,0.0030000000000001015,0.0,2.0,68277.99,20.0,0.0035716548291775617,815.7685890513944,204.83397000000696,0.251093230052159,0.0030000000000001015,,68277.99,"{'eth_beta_pair_1d': 68380.40698500001, 'war_news_fwd_4h': 68175.573015}",1.000000000000043
2026-03-31 22:00:00+00:00,68172.87,0.002999999999999988,10456.96545908294,0.002999999999999988,0.0,2.0,68172.87,21.0,0.0034370863816829684,784.5629755477235,204.51860999999917,0.26067838576912133,0.002999999999999988,,68172.87,"{'eth_beta_pair_1d': 68275.129305, 'war_news_fwd_4h': 68070.610695}",0.9999999999999621
2026-03-31 23:00:00+00:00,68284.48,0.0030000000000000916,10491.232969959037,0.0030000000000000916,0.0,2.0,68284.48,22.0,0.0030269378563667123,748.5870487228867,204.85344000000623,0.2736534653511475,0.0030000000000000916,,68284.48,"{'eth_beta_pair_1d': 68386.90672, 'war_news_fwd_4h': 68182.05328}",1.0000000000000346
2026-04-01 00:00:00+00:00,68330.75,0.002999999999999937,10505.455640015183,0.002999999999999937,0.0,2.0,68330.75,23.0,0.0029412911951356272,730.150116671252,204.9922499999957,0.2807535674096083,0.002999999999999937,,68330.75,"{'eth_beta_pair_1d': 68433.246125, 'war_news_fwd_4h': 68228.25387500001}",0.9999999999999485
2026-04-01 01:00:00+00:00,67782.73000000001,0.003000000000000062,10337.621594069456,0.003000000000000062,2.1468470255427672e-16,2.0,67782.73,24.0,0.0038694222150462473,722.1615369090196,203.34819000000425,0.28158269252385115,0.003000000000000062,,67782.73000000001,"{'eth_beta_pair_1d': 67884.404095, 'war_news_fwd_4h': 67681.055905}",1.0000000000000417
2026-04-01 02:00:00+00:00,67668.89,0.003000000000000037,10302.927016122478,0.003000000000000037,0.0,2.0,67668.89,25.0,0.003765752014651143,694.5235699869464,203.0066700000025,0.29229630033120113,0.003000000000000037,,67668.89,"{'eth_beta_pair_1d': 67770.393335, 'war_news_fwd_4h': 67567.386665}",0.9999999999999916
2026-04-01 03:00:00+00:00,68170.67,0.0030000000000000855,10456.29055856062,0.0030000000000000855,0.0,2.0,68170.67,26.0,0.005596150797184813,686.4226007021647,204.51201000000583,0.29793892245215065,0.0030000000000000855,,68170.67,"{'eth_beta_pair_1d': 68272.926005, 'war_news_fwd_4h': 68068.413995}",1.0000000000000162
2026-04-01 04:00:00+00:00,68303.83,0.0029999999999999792,10497.17968350488,0.0029999999999999792,0.0,2.0,68303.83,27.0,0.005620920482535249,671.0302720805811,204.9114899999986,0.3053684737123032,0.0029999999999999792,,68303.83,"{'eth_beta_pair_1d': 68406.285745, 'war_news_fwd_4h': 68201.374255}",0.9999999999999646
2026-04-01 05:00:00+00:00,68456.02000000002,0.002999999999999903,10544.010017040226,0.002999999999999903,2.125731999664434e-16,2.0,68456.02,28.0,0.005705011824574452,666.3502526462535,205.36805999999342,0.3081983674267736,0.002999999999999903,,68456.02000000002,"{'eth_beta_pair_1d': 68558.70403000001, 'war_news_fwd_4h': 68353.33597000001}",0.9999999999999746
2026-04-01 06:00:00+00:00,69102.85,0.003000000000000022,10744.208725775787,0.003000000000000022,0.0,2.0,69102.85,29.0,0.004496057595919726,674.5230917429499,207.30855000000156,0.30734092359139514,0.003000000000000022,,69102.85,"{'eth_beta_pair_1d': 69206.50427500001, 'war_news_fwd_4h': 68999.19572500001}",1.0000000000000397
2026-04-01 07:00:00+00:00,68692.0,0.0030000000000000135,10616.829444000095,0.0030000000000000135,0.0,2.0,68692.0,30.0,0.005974796010560374,672.2700137613103,206.07600000000093,0.30653754560168184,0.0030000000000000135,,68692.0,"{'eth_beta_pair_1d': 68795.038, 'war_news_fwd_4h': 68588.962}",0.9999999999999971
2026-04-01 08:00:00+00:00,68670.16,0.002999999999999959,10610.07946745731,0.002999999999999959,0.0,2.0,68670.16,31.0,0.0055375168355556404,657.2607270640739,206.0104799999972,0.31343798817894986,0.002999999999999959,,68670.16,"{'eth_beta_pair_1d': 68773.16524, 'war_news_fwd_4h': 68567.15476}",0.9999999999999818
2026-04-01 09:00:00+00:00,68644.0,0.00300000000000001,10601.997156000072,0.00300000000000001,0.0,2.0,68644.0,32.0,0.0055851312766321765,634.85138941664,205.9320000000007,0.32437827723623636,0.00300000000000001,,68644.0,"{'eth_beta_pair_1d': 68746.966, 'war_news_fwd_4h': 68541.034}",1.000000000000017
2026-04-01 10:00:00+00:00,68585.55,0.0029999999999999376,10583.949754805184,0.0029999999999999376,0.0,2.0,68585.55,33.0,0.0055865422925447696,607.7320044583081,205.75664999999572,0.3385647760699941,0.0029999999999999376,,68585.55,"{'eth_beta_pair_1d': 68688.428325, 'war_news_fwd_4h': 68482.671675}",0.9999999999999759
2026-04-01 11:00:00+00:00,68712.52,0.0030000000000000413,10623.173410688694,0.0030000000000000413,0.0,2.0,68712.52,34.0,0.002888551242944553,580.7682898541426,206.13756000000285,0.3549394200771075,0.0030000000000000413,,68712.52,"{'eth_beta_pair_1d': 68815.58878, 'war_news_fwd_4h': 68609.45122}",1.0000000000000346
2026-04-01 12:00:00+00:00,68393.6,0.003000000000000028,10524.790172160196,0.003000000000000028,0.0,2.0,68393.6,35.0,0.0023543974544246427,577.6919834359893,205.1808000000019,0.355173355149625,0.003000000000000028,,68393.6,"{'eth_beta_pair_1d': 68496.1904, 'war_news_fwd_4h': 68291.0096}",0.9999999999999956
2026-04-01 13:00:00+00:00,68116.07,0.002999999999999948,10439.547732550664,0.002999999999999948,0.0,2.0,68116.07,36.0,0.002704031368414518,590.88684176199,204.34820999999647,0.3458330691383177,0.002999999999999948,,68116.07,"{'eth_beta_pair_1d': 68218.244105, 'war_news_fwd_4h': 68013.89589500001}",0.9999999999999734
2026-04-01 14:00:00+00:00,68593.55,0.0030000000000000087,10586.418978605687,0.0030000000000000087,0.0,2.0,68593.55,37.0,0.004775005536596909,593.7949244932759,205.7806500000006,0.34655171594066203,0.0030000000000000087,,68593.55,"{'eth_beta_pair_1d': 68696.440325, 'war_news_fwd_4h': 68490.659675}",1.0000000000000202
2026-04-01 15:00:00+00:00,68918.52000000002,0.0030000000000000725,10686.965397728924,0.0030000000000000725,2.111466588134343e-16,2.0,68918.52,38.0,0.005201365855208686,589.6710013151846,206.75556000000506,0.350628671816765,0.0030000000000000725,,68918.52000000002,"{'eth_beta_pair_1d': 69021.89778000001, 'war_news_fwd_4h': 68815.14222000001}",1.0000000000000213
2026-04-01 16:00:00+00:00,68816.34,0.0030000000000000005,10655.299464740101,0.0030000000000000005,0.0,2.0,68816.34,39.0,0.0052749069114715694,574.4559297926717,206.44902000000002,0.35938182424979065,0.0030000000000000005,,68816.34,"{'eth_beta_pair_1d': 68919.56451, 'war_news_fwd_4h': 68713.11549}",0.999999999999976
2026-04-01 17:00:00+00:00,68266.62,0.002999999999999988,10485.745664004815,0.002999999999999988,0.0,2.0,68266.62,40.0,0.006193213464738521,599.466220521767,204.79985999999917,0.34163703139393614,0.002999999999999988,,68266.62,"{'eth_beta_pair_1d': 68369.01993, 'war_news_fwd_4h': 68164.22007}",0.9999999999999958
2026-04-01 18:00:00+00:00,68084.76,0.002999999999999908,10429.952724578961,0.002999999999999908,0.0,2.0,68084.76,41.0,0.006013709774677679,584.5779190559265,204.25427999999374,0.34940471294204456,0.002999999999999908,,68084.76,"{'eth_beta_pair_1d': 68186.88713999999, 'war_news_fwd_4h': 67982.63286}",0.9999999999999734
2026-04-01 19:00:00+00:00,68176.84,0.003000000000000004,10458.183402867626,0.003000000000000004,0.0,2.0,68176.84,42.0,0.004745334546820792,561.3366391233601,204.53052000000025,0.36436338864218043,0.003000000000000004,,68176.84,"{'eth_beta_pair_1d': 68279.10526, 'war_news_fwd_4h': 68074.57474}",1.000000000000032
2026-04-01 20:00:00+00:00,68191.09,0.0029999999999999047,10462.55569962256,0.0029999999999999047,0.0,2.0,68191.09,43.0,0.0036269856972548807,541.5640220431204,204.5732699999935,0.3777453111235387,0.0029999999999999047,,68191.09,"{'eth_beta_pair_1d': 68293.376635, 'war_news_fwd_4h': 68088.803365}",0.9999999999999669
2026-04-01 21:00:00+00:00,68362.53,0.002999999999999935,10515.229893001568,0.002999999999999935,0.0,2.0,68362.53,44.0,0.004196768793216748,528.7694490400406,205.08758999999554,0.38785824402738034,0.002999999999999935,,68362.53,"{'eth_beta_pair_1d': 68465.073795, 'war_news_fwd_4h': 68259.98620500001}",1.0000000000000102
2026-04-01 22:00:00+00:00,68122.99000000002,0.002999999999999939,10441.668974714805,0.002999999999999939,2.1361239764089696e-16,2.0,68122.99,45.0,0.0025832347813206247,511.86805982289445,204.3689699999959,0.3992610323658547,0.002999999999999939,,68122.99000000002,"{'eth_beta_pair_1d': 68225.17448500001, 'war_news_fwd_4h': 68020.80551500001}",1.0000000000000013
2026-04-01 23:00:00+00:00,68113.92000000001,0.0029999999999999363,10438.888719973962,0.0029999999999999363,2.1364084211225618e-16,2.0,68113.92,46.0,0.00226111555962287,493.38534126411633,204.3417599999957,0.41416260863455323,0.0029999999999999363,,68113.92000000001,"{'eth_beta_pair_1d': 68216.09088, 'war_news_fwd_4h': 68011.74912000001}",0.9999999999999991
2026-04-02 00:00:00+00:00,68600.29,0.0030000000000000937,10588.499523189883,0.0030000000000000937,0.0,2.0,68600.29,47.0,0.003933612367157255,501.2421026023941,205.8008700000064,0.4105817706284265,0.0030000000000000937,,68600.29,"{'eth_beta_pair_1d': 68703.190435, 'war_news_fwd_4h': 68497.38956499999}",1.0000000000000524
2026-04-02 01:00:00+00:00,67359.27000000002,0.0030000000000000365,10208.860323599278,0.0030000000000000365,2.160343368977551e-16,2.0,67359.27,48.0,0.009588031746364871,576.1140952736514,202.0778100000025,0.35076005197202564,0.0030000000000000365,,67359.27000000002,"{'eth_beta_pair_1d': 67460.30890500001, 'war_news_fwd_4h': 67258.23109500001}",0.9999999999999809
2026-04-02 02:00:00+00:00,66852.99000000002,0.0029999999999999727,10055.975111865047,0.0029999999999999727,2.1767037238524182e-16,2.0,66852.99,49.0,0.009345230963665182,587.4366598969624,200.55896999999823,0.34141377903649506,0.0029999999999999727,,66852.99000000002,"{'eth_beta_pair_1d': 66953.26948500001, 'war_news_fwd_4h': 66752.71051500001}",0.9999999999999788
2026-04-02 03:00:00+00:00,66576.25,0.002999999999999921,9972.893394140101,0.002999999999999921,0.0,2.0,66576.25,50.0,0.009333960712166791,579.0154699043218,199.72874999999476,0.3449454468513571,0.002999999999999921,,66576.25,"{'eth_beta_pair_1d': 66676.114375, 'war_news_fwd_4h': 66476.38562500001}",0.9999999999999828
2026-04-02 04:00:00+00:00,66330.27000000002,0.003000000000000044,9899.33561611432,0.003000000000000044,2.1938573788960677e-16,2.0,66330.27,51.0,0.009044240012491843,568.9707934825846,198.99081000000297,0.3497381803765536,0.003000000000000044,,66330.27000000002,"{'eth_beta_pair_1d': 66429.76540500001, 'war_news_fwd_4h': 66230.77459500001}",1.0000000000000409
2026-04-02 05:00:00+00:00,66591.54000000001,0.002999999999999947,9977.47469903575,0.002999999999999947,2.185249842302318e-16,2.0,66591.54,52.0,0.00799983467746077,553.8243082338284,199.7746199999965,0.3607184029843094,0.002999999999999947,,66591.54000000001,"{'eth_beta_pair_1d': 66691.42731, 'war_news_fwd_4h': 66491.65269}",0.9999999999999678
2026-04-02 06:00:00+00:00,66681.49,0.0029999999999999016,10004.44749439457,0.0029999999999999016,0.0,2.0,66681.49,53.0,0.004592791468784729,534.0154290742693,200.04446999999345,0.3746042887689147,0.0029999999999999016,,66681.49,"{'eth_beta_pair_1d': 66781.512235, 'war_news_fwd_4h': 66581.46776500001}",0.9999999999999848
2026-04-02 07:00:00+00:00,66930.79000000001,0.0029999999999999333,10079.39396255378,0.0029999999999999333,2.1741735348360374e-16,2.0,66930.79,54.0,0.003931245993894614,524.7236127118209,200.79236999999557,0.38266311089428917,0.0029999999999999333,,66930.79000000001,"{'eth_beta_pair_1d': 67031.186185, 'war_news_fwd_4h': 66830.393815}",1.0000000000000107
2026-04-02 08:00:00+00:00,66439.12,0.003000000000000014,9931.85249934249,0.003000000000000014,0.0,2.0,66439.12,55.0,0.004952810307216684,540.8712118038333,199.31736000000092,0.3685116819866735,0.003000000000000014,,66439.12,"{'eth_beta_pair_1d': 66538.77868, 'war_news_fwd_4h': 66339.46132}",1.0000000000000269
2026-04-02 09:00:00+00:00,66469.6,0.0030000000000000703,9940.967379360469,0.0030000000000000703,0.0,2.0,66469.6,56.0,0.004598201397442139,518.1968395321304,199.4088000000047,0.38481284482562056,0.0030000000000000703,,66469.6,"{'eth_beta_pair_1d': 66569.30440000001, 'war_news_fwd_4h': 66369.8956}",1.0000000000000189
2026-04-02 10:00:00+00:00,66457.28,0.0030000000000001063,9937.282646247104,0.0030000000000001063,0.0,2.0,66457.28,57.0,0.0041600315890847435,501.34277956554905,199.37184000000707,0.39767569839696837,0.0030000000000001063,,66457.28,"{'eth_beta_pair_1d': 66556.96592, 'war_news_fwd_4h': 66357.59408}",1.000000000000012
2026-04-02 11:00:00+00:00,66220.28,0.002999999999999952,9866.532337376084,0.002999999999999952,0.0,2.0,66220.28,58.0,0.00422436426210033,490.4582953108664,198.66083999999682,0.4050514424964103,0.002999999999999952,,66220.28,"{'eth_beta_pair_1d': 66319.61042, 'war_news_fwd_4h': 66120.94958}",0.9999999999999485
2026-04-02 12:00:00+00:00,66052.71,0.0029999999999999415,9816.661121273844,0.0029999999999999415,0.0,2.0,66052.71,59.0,0.003108184715922627,475.9148456458039,198.15812999999616,0.4163730797914085,0.0029999999999999415,,66052.71,"{'eth_beta_pair_1d': 66151.789065, 'war_news_fwd_4h': 65953.63093500001}",0.9999999999999966
2026-04-02 13:00:00+00:00,66270.87,0.0029999999999999034,9881.613473752388,0.0029999999999999034,0.0,2.0,66270.87,60.0,0.002692770935599754,482.89878524253237,198.81260999999358,0.41170658547037225,0.0029999999999999034,,66270.87,"{'eth_beta_pair_1d': 66370.27630499999, 'war_news_fwd_4h': 66171.463695}",0.9999999999999872
2026-04-02 14:00:00+00:00,66868.18,0.0030000000000000044,10060.545367152927,0.0030000000000000044,0.0,2.0,66868.18,61.0,0.005099498240903376,515.3195862966368,200.60454000000027,0.38928180751221236,0.0030000000000000044,,66868.18,"{'eth_beta_pair_1d': 66968.48227, 'war_news_fwd_4h': 66767.87773}",1.0000000000000338
2026-04-02 15:00:00+00:00,66852.91,0.003000000000000064,10055.951044803656,0.003000000000000064,0.0,2.0,66852.91,62.0,0.005102469153378989,503.3789015611623,200.5587300000043,0.39842498240986707,0.003000000000000064,,66852.91,"{'eth_beta_pair_1d': 66953.18936500001, 'war_news_fwd_4h': 66752.63063500001}",1.0000000000000198
2026-04-02 16:00:00+00:00,67095.85,0.002999999999999905,10129.169446249985,0.002999999999999905,0.0,2.0,67095.85,63.0,0.0043876506359262395,506.04612287822226,201.28754999999364,0.3977652251441764,0.002999999999999905,,67095.85,"{'eth_beta_pair_1d': 67196.49377500001, 'war_news_fwd_4h': 66995.20622500002}",0.999999999999947
2026-04-02 17:00:00+00:00,66679.16,0.0029999999999999858,10003.748351187505,0.0029999999999999858,0.0,2.0,66679.16,64.0,0.005609801783752222,524.4949712440637,200.03747999999905,0.3813906538046014,0.0029999999999999858,,66679.16,"{'eth_beta_pair_1d': 66779.17874, 'war_news_fwd_4h': 66579.14126}",1.0000000000000269
2026-04-02 18:00:00+00:00,66981.99,0.0030000000000000096,10094.820714810292,0.0030000000000000096,0.0,2.0,66981.99,65.0,0.005713518831568762,520.4989018694879,200.94597000000067,0.3860641574425199,0.0030000000000000096,,66981.99,"{'eth_beta_pair_1d': 67082.462985, 'war_news_fwd_4h': 66881.517015}",1.000000000000008
2026-04-02 19:00:00+00:00,66975.99000000002,0.003000000000000063,10093.012282080654,0.003000000000000063,2.172706253146366e-16,2.0,66975.99,66.0,0.004240220378532157,499.82683745023854,200.92797000000428,0.4019951610141545,0.003000000000000063,,66975.99000000002,"{'eth_beta_pair_1d': 67076.45398500001, 'war_news_fwd_4h': 66875.52601500001}",1.0000000000000178
2026-04-02 20:00:00+00:00,66939.25,0.0030000000000000296,10081.942178765825,0.0030000000000000296,0.0,2.0,66939.25,67.0,0.004253149130317237,485.6963490609358,200.81775000000198,0.4134635773735397,0.0030000000000000296,,66939.25,"{'eth_beta_pair_1d': 67039.65887500001, 'war_news_fwd_4h': 66838.841125}",0.9999999999999889
2026-04-02 21:00:00+00:00,66935.93,0.003000000000000093,10080.942131171649,0.003000000000000093,0.0,2.0,66935.93,68.0,0.003820850205589884,471.07589555658285,200.8077900000062,0.4262748145131666,0.003000000000000093,,66935.93,"{'eth_beta_pair_1d': 67036.333895, 'war_news_fwd_4h': 66835.526105}",1.000000000000021
2026-04-02 22:00:00+00:00,66982.48000000001,0.0030000000000000525,10094.968410638758,0.0030000000000000525,2.1724957374475906e-16,2.0,66982.48,69.0,0.002078575696056387,452.56118873111234,200.94744000000355,0.44402269793266735,0.0030000000000000525,,66982.48000000001,"{'eth_beta_pair_1d': 67082.95372, 'war_news_fwd_4h': 66882.00628}",0.9999999999999866
2026-04-02 23:00:00+00:00,66901.99000000002,0.0029999999999999307,10070.721598409767,0.0029999999999999307,2.175109474077953e-16,2.0,66901.99,70.0,0.0006989124649949384,437.4625323931753,200.70596999999543,0.4587957942409757,0.0029999999999999307,,66901.99000000002,"{'eth_beta_pair_1d': 67002.34298500001, 'war_news_fwd_4h': 66801.63701500001}",0.9999999999999594
2026-04-03 00:00:00+00:00,66785.86000000002,0.002999999999999943,10035.789965863722,0.002999999999999943,2.1788916438849253e-16,2.0,66785.86,71.0,0.000952724388276336,427.44163722223414,200.35757999999623,0.46873669421172215,0.002999999999999943,,66785.86000000002,"{'eth_beta_pair_1d': 66886.03879, 'war_news_fwd_4h': 66685.68121000001}",1.000000000000004
2026-04-03 01:00:00+00:00,66630.0,0.0029999999999999914,9989.003024999942,0.0029999999999999914,0.0,2.0,66630.0,72.0,0.001235986021595472,427.0322345635036,199.88999999999942,0.468091127135448,0.0029999999999999914,,66630.0,"{'eth_beta_pair_1d': 66729.945, 'war_news_fwd_4h': 66530.05500000001}",1.0000000000000162
2026-04-03 02:00:00+00:00,66533.81,0.002999999999999927,9960.182714510742,0.002999999999999927,0.0,2.0,66533.81,73.0,0.0011428507259037945,429.9992178089682,199.60142999999516,0.46419021647771985,0.002999999999999927,,66533.81,"{'eth_beta_pair_1d': 66633.610715, 'war_news_fwd_4h': 66434.00928500001}",0.9999999999999786
2026-04-03 03:00:00+00:00,66579.97,0.003000000000000058,9974.007911702412,0.003000000000000058,0.0,2.0,66579.97,74.0,0.001142161668453431,415.6049879654702,199.73991000000387,0.4806003676178182,0.003000000000000058,,66579.97,"{'eth_beta_pair_1d': 66679.839955, 'war_news_fwd_4h': 66480.100045}",1.0000000000000437
2026-04-03 04:00:00+00:00,66602.66,0.0029999999999999662,9980.807217919877,0.0029999999999999662,0.0,2.0,66602.66,75.0,0.0013350414297485069,400.20106025365175,199.80797999999777,0.49926899212450193,0.0029999999999999662,,66602.66,"{'eth_beta_pair_1d': 66702.56399000001, 'war_news_fwd_4h': 66502.75601000001}",0.9999999999999694
2026-04-03 05:00:00+00:00,66600.35,0.002999999999999918,9980.114895275083,0.002999999999999918,0.0,2.0,66600.35,76.0,0.0012831788115739704,399.6024130926771,199.80104999999458,0.49999960824474815,0.002999999999999918,,66600.35,"{'eth_beta_pair_1d': 66700.25052500001, 'war_news_fwd_4h': 66500.44947500002}",0.9999999999999839
2026-04-03 06:00:00+00:00,66796.79000000001,0.0029999999999999055,10039.075097183595,0.0029999999999999055,2.1785351104995988e-16,2.0,66796.79,77.0,0.00159112751872577,388.29081215748624,200.3903699999937,0.5160832132147327,0.0029999999999999055,,66796.79000000001,"{'eth_beta_pair_1d': 66896.985185, 'war_news_fwd_4h': 66696.594815}",0.9999999999999958
2026-04-03 07:00:00+00:00,67042.08000000002,0.0029999999999999662,10112.941104134177,0.0029999999999999662,2.1705644019945157e-16,2.0,67042.08,78.0,0.0016707459088841853,395.51146843195187,201.12623999999778,0.508521891406549,0.0029999999999999662,,67042.08000000002,"{'eth_beta_pair_1d': 67142.64312000001, 'war_news_fwd_4h': 66941.51688000001}",1.0000000000000202
2026-04-03 08:00:00+00:00,66965.39000000001,0.0030000000000001076,10089.817780167956,0.0030000000000001076,2.1730501723900733e-16,2.0,66965.39,79.0,0.002056684410964836,394.9349349725269,200.89617000000726,0.5086816895901659,0.0030000000000001076,,66965.39000000001,"{'eth_beta_pair_1d': 67065.83808500001, 'war_news_fwd_4h': 66864.941915}",1.000000000000047
2026-04-03 09:00:00+00:00,66859.58,0.002999999999999958,10057.957734996618,0.002999999999999958,0.0,2.0,66859.58,80.0,0.0023982486821337886,385.1952967602026,200.5787399999972,0.5207195977911028,0.002999999999999958,,66859.58,"{'eth_beta_pair_1d': 66959.86937, 'war_news_fwd_4h': 66759.29063}",0.9999999999999502
2026-04-03 10:00:00+00:00,66883.08,0.0029999999999999823,10065.029378144282,0.0029999999999999823,0.0,2.0,66883.08,81.0,0.0023718235021417886,373.6992041344739,200.64923999999883,0.5369271268980175,0.0029999999999999823,,66883.08,"{'eth_beta_pair_1d': 66983.40462, 'war_news_fwd_4h': 66782.75538}",1.000000000000008
2026-04-03 11:00:00+00:00,67017.44,0.0030000000000000374,10105.508844345852,0.0030000000000000374,0.0,2.0,67017.44,82.0,0.002194304225799474,363.7378324105833,201.0523200000025,0.5527396440111207,0.0030000000000000374,,67017.44,"{'eth_beta_pair_1d': 67117.96616000001, 'war_news_fwd_4h': 66916.91384000001}",1.0000000000000184
2026-04-03 12:00:00+00:00,66722.16,0.002999999999999998,10016.654928897588,0.002999999999999998,0.0,2.0,66722.16,83.0,0.002388900818454005,389.47513009554143,200.16647999999986,0.5139390542109772,0.002999999999999998,,66722.16,"{'eth_beta_pair_1d': 66822.24324000001, 'war_news_fwd_4h': 66622.07676000001}",0.9999999999999869
2026-04-03 13:00:00+00:00,66672.0,0.003000000000000049,10001.600064000326,0.003000000000000049,0.0,2.0,66672.0,84.0,0.0023875409566527037,377.9069065172877,200.01600000000326,0.5292732060477792,0.003000000000000049,,66672.0,"{'eth_beta_pair_1d': 66772.008, 'war_news_fwd_4h': 66571.992}",1.000000000000017
2026-04-03 14:00:00+00:00,66929.81,0.003000000000000065,10079.098799931662,0.003000000000000065,0.0,2.0,66929.81,85.0,0.0031169302141632995,376.3842703374812,200.78943000000436,0.533469238286628,0.003000000000000065,,66929.81,"{'eth_beta_pair_1d': 67030.204715, 'war_news_fwd_4h': 66829.415285}",1.0000000000000053
2026-04-03 15:00:00+00:00,66827.15,0.003000000000000099,10048.202948526286,0.003000000000000099,0.0,2.0,66827.15,86.0,0.0032088059193791656,364.1475367419463,200.4814500000066,0.5505500649372183,0.003000000000000099,,66827.15,"{'eth_beta_pair_1d': 66927.390725, 'war_news_fwd_4h': 66726.909275}",1.0000000000000113
2026-04-03 16:00:00+00:00,67010.46,0.003000000000000005,10103.403936176135,0.003000000000000005,0.0,2.0,67010.46,87.0,0.0033468739622895772,355.4127126889502,201.03138000000035,0.5656279947868349,0.003000000000000005,,67010.46,"{'eth_beta_pair_1d': 67110.97569, 'war_news_fwd_4h': 66909.94431}",0.9999999999999686
2026-04-03 17:00:00+00:00,66855.01,0.0029999999999999693,10056.582814725018,0.0029999999999999693,0.0,2.0,66855.01,88.0,0.0027373542518355307,352.53609035402513,200.56502999999793,0.5689205601576445,0.0029999999999999693,,66855.01,"{'eth_beta_pair_1d': 66955.292515, 'war_news_fwd_4h': 66754.727485}",0.9999999999999881
2026-04-03 18:00:00+00:00,66812.03,0.003000000000000043,10043.656543622314,0.003000000000000043,0.0,2.0,66812.03,89.0,0.0027263019500397404,337.63208390016655,200.43609000000288,0.5936523794914859,0.003000000000000043,,66812.03,"{'eth_beta_pair_1d': 66912.248045, 'war_news_fwd_4h': 66711.811955}",1.0000000000000246
